stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,0,1,0.3929278708034456,0.0,-0.03328685072547967,-0.03328685072547967,0.1729986338801064,[],CONST,"{""features"": [], ""operators"": []}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,1,3,0.3783262496399456,0.0189345712599669,z_scaled * 0.2059887812252211,z_scaled*0.2059887812252211,0.0006022811078880085*z - 0.08565929888091808,"[""z_scaled""]","Mul(CONST, Symbol('z_scaled'))","{""features"": [""z_scaled""], ""operators"": [""Mul""]}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,2,5,0.360620358391304,0.023965575742956,(nearest_axial_boundary_fraction_proxy_scaled * 0.30090494568675885) * rho_scaled,nearest_axial_boundary_fraction_proxy_scaled*0.30090494568675885*rho_scaled,0.23719714495329847*(6.35044600645681*nearest_axial_boundary_fraction_proxy - 1.50179462432499)*(0.05180987185222*rho - 9.47952660018825) + 0.199237969822393,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""rho_scaled""]","Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_scaled'))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""rho_scaled""], ""operators"": [""Mul""]}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,3,7,0.3590859488883973,0.0021319971941705,(nearest_axial_boundary_fraction_proxy_scaled * (rho_fraction_proxy_scaled * 0.30303953184346716)) - 0.05860201196307615,nearest_axial_boundary_fraction_proxy_scaled*rho_fraction_proxy_scaled*0.30303953184346716 - 1*0.05860201196307615,0.23887979507017332*(6.35044600645681*nearest_axial_boundary_fraction_proxy - 1.50179462432499)*(4.82442568168163*rho_fraction_proxy - 2.7416998560394) + 0.1530432158796287,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), CONST))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,4,9,0.355017707535203,0.0056970515834621,((signed_radial_position_proxy_scaled * (z_fraction_proxy_scaled * z_fraction_proxy_scaled)) - rho_scaled) * -0.37532906859547843,(-rho_scaled + signed_radial_position_proxy_scaled*z_fraction_proxy_scaled*z_fraction_proxy_scaled)*(-0.37532906859547843),0.015328683267132045*rho - 0.29586414169976796*(2.41221284098931*signed_radial_position_proxy - 0.329487015250199)*(3.27700476145386*z_fraction_proxy - 1.74794266617586)**2 - 2.6054140314624222,"[""rho_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('rho_scaled')), Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled'), Pow(Symbol('z_fraction_proxy_scaled'), Integer(2)))))","{""features"": [""rho_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,5,11,0.3405717087177052,0.0207709834527705,((((signed_radial_position_proxy_scaled * signed_axial_position_proxy_scaled) + -0.5480409797062662) * z_fraction_proxy_scaled) - rho_scaled) * -0.365035554021035,(-rho_scaled + z_fraction_proxy_scaled*(signed_axial_position_proxy_scaled*signed_radial_position_proxy_scaled - 0.5480409797062662))*(-0.365035554021035),0.0149082894372384*rho - 0.287749977065416*(3.27700476145386*z_fraction_proxy - 1.74794266617586)*((1.63850238067201*signed_axial_position_proxy - 0.109440285427884)*(2.41221284098931*signed_radial_position_proxy - 0.329487015250199) - 0.5480409797062662) - 2.52849559197277,"[""rho_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('rho_scaled')), Mul(Integer(-1), CONST, Symbol('signed_axial_position_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled'), Symbol('z_fraction_proxy_scaled')), Mul(CONST, Symbol('z_fraction_proxy_scaled'))))","{""features"": [""rho_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,6,13,0.338952950423156,0.0023821966353225,((((-0.5292484473007 + (signed_radial_position_proxy_scaled * z_fraction_proxy_scaled)) * z_fraction_proxy_scaled) - rho_scaled) * -0.37300804681838384) + -0.06250740983460273,(-rho_scaled + z_fraction_proxy_scaled*(signed_radial_position_proxy_scaled*z_fraction_proxy_scaled - 0.5292484473007))*(-0.37300804681838384) - 0.06250740983460273,0.015233891228214472*rho - 0.29403452823946154*(3.27700476145386*z_fraction_proxy - 1.74794266617586)*((2.41221284098931*signed_radial_position_proxy - 0.329487015250199)*(3.27700476145386*z_fraction_proxy - 1.74794266617586) - 0.5292484473007) - 2.6373434603054424,"[""rho_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('rho_scaled')), Mul(Integer(-1), CONST, Symbol('signed_radial_position_proxy_scaled'), Pow(Symbol('z_fraction_proxy_scaled'), Integer(2))), Mul(CONST, Symbol('z_fraction_proxy_scaled')), CONST))","{""features"": [""rho_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,7,14,0.3327992198353565,0.0183219437365145,((signed_axial_position_proxy_scaled * (signed_radial_position_proxy_scaled * (signed_axial_position_proxy_scaled - (radial_axial_signed_interaction_proxy_scaled * -0.2904759823569373)))) - rho_scaled) * -0.3977753688521384,(-rho_scaled + signed_axial_position_proxy_scaled*signed_radial_position_proxy_scaled*(-(-0.2904759823569373)*radial_axial_signed_interaction_proxy_scaled + signed_axial_position_proxy_scaled))*(-0.3977753688521384),0.01624540476818935*rho - 0.3135580959267175*(1.63850238067201*signed_axial_position_proxy - 0.109440285427884)*(2.41221284098931*signed_radial_position_proxy - 0.329487015250199)*(1.199428325640757*radial_axial_signed_interaction_proxy + 1.63850238067201*signed_axial_position_proxy - 0.1289820511606501) - 2.773144341219303,"[""radial_axial_signed_interaction_proxy_scaled"", ""rho_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('radial_axial_signed_interaction_proxy_scaled'), Symbol('signed_axial_position_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('rho_scaled')), Mul(CONST, Pow(Symbol('signed_axial_position_proxy_scaled'), Integer(2)), Symbol('signed_radial_position_proxy_scaled'))))","{""features"": [""radial_axial_signed_interaction_proxy_scaled"", ""rho_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,8,18,0.3201454414272786,0.0096909919253581,((((-0.4582624117362479 - ((radial_axial_signed_interaction_proxy_scaled * rho_fraction_proxy_scaled) * -0.27618231773057805)) + (signed_radial_position_proxy_scaled * signed_axial_position_proxy_scaled)) * z_fraction_proxy_scaled) - rho_scaled) * -0.3982298668698678,(-rho_scaled + z_fraction_proxy_scaled*(-(-0.27618231773057805)*radial_axial_signed_interaction_proxy_scaled*rho_fraction_proxy_scaled + signed_axial_position_proxy_scaled*signed_radial_position_proxy_scaled - 0.4582624117362479))*(-0.3982298668698678),0.01626396676282883*rho - 0.313916367313538*(3.27700476145386*z_fraction_proxy - 1.74794266617586)*(0.27618231773057805*(4.12918244017469*radial_axial_signed_interaction_proxy - 0.0672749794120767)*(4.82442568168163*rho_fraction_proxy - 2.7416998560394) + (1.63850238067201*signed_axial_position_proxy - 0.109440285427884)*(2.41221284098931*signed_radial_position_proxy - 0.329487015250199) - 0.4582624117362479) - 2.776540584360755,"[""radial_axial_signed_interaction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""rho_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('radial_axial_signed_interaction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled'), Symbol('z_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('rho_scaled')), Mul(CONST, Symbol('signed_axial_position_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled'), Symbol('z_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('z_fraction_proxy_scaled'))))","{""features"": [""radial_axial_signed_interaction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""rho_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint,2,1
v10_geometry_residual,v10_i2_geometry_signed_residual_pilot,9,20,0.3197775519623514,0.0005748965254528,((((signed_radial_position_proxy_scaled * signed_axial_position_proxy_scaled) + (-0.46254475513459753 - ((signed_radial_position_proxy_scaled * -0.296019282183596) * radial_axial_signed_interaction_proxy_scaled))) * z_fraction_proxy_scaled) - (rho_scaled - -0.08780439770805366)) * -0.39527983854618237,(z_fraction_proxy_scaled*(-(-0.296019282183596)*radial_axial_signed_interaction_proxy_scaled*signed_radial_position_proxy_scaled + signed_axial_position_proxy_scaled*signed_radial_position_proxy_scaled - 0.46254475513459753) - (rho_scaled - 1*(-0.08780439770805366)))*(-0.39527983854618237),0.016143485687456599*rho - 0.31159092100253592*(3.27700476145386*z_fraction_proxy - 1.74794266617586)*(0.296019282183596*(4.12918244017469*radial_axial_signed_interaction_proxy - 0.0672749794120767)*(2.41221284098931*signed_radial_position_proxy - 0.329487015250199) + (1.63850238067201*signed_axial_position_proxy - 0.109440285427884)*(2.41221284098931*signed_radial_position_proxy - 0.329487015250199) - 0.46254475513459753) - 2.7271374010483756,"[""radial_axial_signed_interaction_proxy_scaled"", ""rho_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('radial_axial_signed_interaction_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled'), Symbol('z_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('rho_scaled')), Mul(CONST, Symbol('signed_axial_position_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled'), Symbol('z_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('z_fraction_proxy_scaled')), CONST))","{""features"": [""radial_axial_signed_interaction_proxy_scaled"", ""rho_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",2,1,warm_start_checkpoint,2,1
