stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,0,1,0.3937043896217235,0.0,-0.031887044492085216,-0.031887044492085216,0.16823023823286303,[],CONST,"{""features"": [], ""operators"": []}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,1,3,0.3795073201893332,0.0183632309314535,z_scaled * 0.20283008524793797,z_scaled*0.20283008524793797,0.00059118903525675333*z - 0.086010375933227664,"[""z_scaled""]","Mul(CONST, Symbol('z_scaled'))","{""features"": [""z_scaled""], ""operators"": [""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,2,5,0.3596858125580272,0.0268214890960632,(rho_scaled * 0.3098322531428584) * nearest_axial_boundary_fraction_proxy_scaled,rho_scaled*0.3098322531428584*nearest_axial_boundary_fraction_proxy_scaled,0.2431919185550753*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435)*(0.0515522721791705*rho - 9.44322879527937) + 0.19325885113039,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""rho_scaled""]","Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_scaled'))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""rho_scaled""], ""operators"": [""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,3,7,0.3449987116839899,0.0208451123594476,nearest_axial_boundary_fraction_proxy_scaled * ((signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled) * 0.2378424315919241),nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled + signed_radial_position_proxy_scaled)*0.2378424315919241,0.1866860427406007*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435)*(-7.2459763106469*nearest_radial_boundary_fraction_proxy + 2.40096813285283*signed_radial_position_proxy + 2.04536778941203) + 0.19325885113039,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled""]","Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Add(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Mul(Integer(-1), Symbol('signed_radial_position_proxy_scaled'))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,4,9,0.3320419533076591,0.0191396782287557,(((nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled) - z_scaled) * -0.22068928784085942,(nearest_axial_boundary_fraction_proxy_scaled*(nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled) - z_scaled)*(-0.22068928784085942),0.00064324326941268695*z - 0.1732222864797281*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435)*(7.2459763106469*nearest_radial_boundary_fraction_proxy - 4.80193626540531*rho_fraction_proxy + 0.355600343239047) - 0.11060005008339636,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('z_scaled'))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,5,11,0.3280621630586206,0.0060291071850886,((nearest_axial_boundary_fraction_proxy_scaled * (nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled)) - (nearest_radial_boundary_fraction_proxy_scaled + z_scaled)) * -0.2144801086556452,(nearest_axial_boundary_fraction_proxy_scaled*(nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled) - (nearest_radial_boundary_fraction_proxy_scaled + z_scaled))*(-0.2144801086556452),1.2198500391975*nearest_radial_boundary_fraction_proxy + 0.0006251453691541728*z - 0.1683486098905828*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435)*(7.2459763106469*nearest_radial_boundary_fraction_proxy - 4.80193626540531*rho_fraction_proxy + 0.355600343239047) - 0.5032681061061191,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('z_scaled'))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,6,13,0.3214139687857183,0.0102365986403336,((nearest_axial_boundary_fraction_proxy_scaled * ((nearest_radial_boundary_fraction_proxy_scaled - (nearest_radial_boundary_fraction_proxy_scaled * nearest_axial_boundary_fraction_proxy_scaled)) - rho_scaled)) - signed_axial_position_proxy_scaled) * -0.21746487776634624,(nearest_axial_boundary_fraction_proxy_scaled*(-nearest_axial_boundary_fraction_proxy_scaled*nearest_radial_boundary_fraction_proxy_scaled + nearest_radial_boundary_fraction_proxy_scaled - rho_scaled) - signed_axial_position_proxy_scaled)*(-0.21746487776634624),0.28001803491250155*signed_axial_position_proxy - 0.17069139931651332*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435)*(7.2459763106469*nearest_radial_boundary_fraction_proxy - 0.0515522721791705*rho - (6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435)*(7.2459763106469*nearest_radial_boundary_fraction_proxy - 2.38325249598573) + 7.05997629929363) + 0.17498570417604879,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_scaled"", ""signed_axial_position_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2)), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_scaled')), Mul(CONST, Symbol('signed_axial_position_proxy_scaled'))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_scaled"", ""signed_axial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,7,15,0.3154599847126197,0.009349036033999,(((nearest_axial_boundary_fraction_proxy_scaled * ((nearest_radial_boundary_fraction_proxy_scaled + (nearest_axial_boundary_fraction_proxy_scaled * -1.1075155932270233)) - rho_fraction_proxy_scaled)) - z_scaled) - -1.4770679212030944) * -0.21309737059526254,(nearest_axial_boundary_fraction_proxy_scaled*(nearest_axial_boundary_fraction_proxy_scaled*(-1.1075155932270233) + nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled) - z_scaled - 1*(-1.4770679212030944))*(-0.21309737059526254),0.00062111510126304034*z - 0.16726327833341748*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435)*(-7.0406678202868333*nearest_axial_boundary_fraction_proxy + 7.2459763106469*nearest_radial_boundary_fraction_proxy - 4.80193626540531*rho_fraction_proxy + 2.0236193182783088) - 0.34720624342208653,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""]","Mul(CONST, Add(Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2))), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('z_scaled')), CONST))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,8,17,0.3050349421833783,0.0168027540088328,(((((nearest_radial_boundary_fraction_proxy_scaled + ((-1.100806286585655 - nearest_radial_boundary_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled)) - rho_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled) - z_scaled) - -1.4541690647780257) * -0.2116137475326174,(nearest_axial_boundary_fraction_proxy_scaled*(nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled - 1.100806286585655) + nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled) - z_scaled - 1*(-1.4541690647780257))*(-0.2116137475326174),0.0006167907837634067*z - 0.1660987606456774*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435)*(7.2459763106469*nearest_radial_boundary_fraction_proxy - 4.80193626540531*rho_fraction_proxy + (1.282446209400079 - 7.2459763106469*nearest_radial_boundary_fraction_proxy)*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435) + 0.355600343239047) - 0.33963995442071426,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""]","Mul(CONST, Add(Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2)), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2))), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('z_scaled')), CONST))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i4_geometry_signed_residual_pilot,9,19,0.3030584572558027,0.00325030972149,((((nearest_radial_boundary_fraction_proxy_scaled + (((-1.100806286585655 - nearest_radial_boundary_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled) - rho_fraction_proxy_scaled)) * (0.11837779384073856 + nearest_axial_boundary_fraction_proxy_scaled)) - z_scaled) - -1.4541690647780257) * -0.2116137475326174,(-z_scaled + (nearest_axial_boundary_fraction_proxy_scaled + 0.11837779384073856)*(nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled - 1.100806286585655) + nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled) - 1*(-1.4541690647780257))*(-0.2116137475326174),0.0006167907837634067*z - 0.1660987606456774*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.3877129422536144)*(7.2459763106469*nearest_radial_boundary_fraction_proxy - 4.80193626540531*rho_fraction_proxy + (1.282446209400079 - 7.2459763106469*nearest_radial_boundary_fraction_proxy)*(6.35717263336409*nearest_axial_boundary_fraction_proxy - 1.50609073609435) + 0.355600343239047) - 0.33963995442071426,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""]","Mul(CONST, Add(Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2)), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2))), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('z_scaled')), CONST))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""z_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
