stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,0,1,0.3933089905468836,0.0,-0.03415412120848901,-0.03415412120848901,0.1840398248227305,[],CONST,"{""features"": [], ""operators"": []}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,1,3,0.3782578723063567,0.0195096867709831,signed_axial_position_proxy_scaled * 0.20891482749207763,signed_axial_position_proxy_scaled*0.20891482749207763,0.27209994519436071*signed_axial_position_proxy + 0.19280803220330034,"[""signed_axial_position_proxy_scaled""]","Mul(CONST, Symbol('signed_axial_position_proxy_scaled'))","{""features"": [""signed_axial_position_proxy_scaled""], ""operators"": [""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,2,5,0.3608661239360674,0.0235345615825228,rho_scaled * (nearest_axial_boundary_fraction_proxy_scaled * 0.3027901727629459),rho_scaled*nearest_axial_boundary_fraction_proxy_scaled*0.3027901727629459,0.2403262291452542*(6.3559467282562*nearest_axial_boundary_fraction_proxy - 1.50570424883607)*(0.0517386902634747*rho - 9.46065015660878) + 0.211148139088373,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""rho_scaled""]","Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('rho_scaled'))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""rho_scaled""], ""operators"": [""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,3,7,0.3465977551348377,0.020171070643444,((signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled) * 0.23567524635067472,(-nearest_radial_boundary_fraction_proxy_scaled + signed_radial_position_proxy_scaled)*nearest_axial_boundary_fraction_proxy_scaled*0.23567524635067472,0.18705674210463577*(6.3559467282562*nearest_axial_boundary_fraction_proxy - 1.50570424883607)*(-7.28799975835273*nearest_radial_boundary_fraction_proxy + 2.40848321928096*signed_radial_position_proxy + 2.08439162588874) + 0.211148139088373,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled""]","Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Add(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Mul(Integer(-1), Symbol('signed_radial_position_proxy_scaled'))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,4,9,0.3326759444381716,0.0204980120476222,((nearest_axial_boundary_fraction_proxy_scaled * (signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled)) + z_scaled) * 0.21989316105747608,(nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled + signed_radial_position_proxy_scaled) + z_scaled)*0.21989316105747608,0.00064835486973801102*z + 0.17453041401428319*(6.3559467282562*nearest_axial_boundary_fraction_proxy - 1.50570424883607)*(-7.28799975835273*nearest_radial_boundary_fraction_proxy + 2.40848321928096*signed_radial_position_proxy + 2.08439162588874) - 0.095708372093533983,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('z_scaled'))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,5,11,0.3299401092746087,0.0041288627020211,((((signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled) + signed_axial_position_proxy_scaled) - 0.45964171169818213) * 0.2283268480916617,(nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled + signed_radial_position_proxy_scaled) + signed_axial_position_proxy_scaled - 1*0.45964171169818213)*0.2283268480916617,0.2973830225358143*signed_axial_position_proxy + 0.1812242779010212*(6.3559467282562*nearest_axial_boundary_fraction_proxy - 1.50570424883607)*(-7.28799975835273*nearest_radial_boundary_fraction_proxy + 2.40848321928096*signed_radial_position_proxy + 2.08439162588874) + 0.10780566247753851,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('signed_axial_position_proxy_scaled')), CONST))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,6,13,0.3220218882191389,0.0121458159365638,((z_scaled + nearest_radial_boundary_fraction_proxy_scaled) - ((signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled) * (nearest_axial_boundary_fraction_proxy_scaled * -1.4121599970367882))) * 0.1796839276338406,(-(-1.4121599970367882)*nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled + signed_radial_position_proxy_scaled) + nearest_radial_boundary_fraction_proxy_scaled + z_scaled)*0.1796839276338406,1.039386275841329*nearest_radial_boundary_fraction_proxy + 0.0005297979661341182*z + 0.20139678497244152*(6.3559467282562*nearest_axial_boundary_fraction_proxy - 1.50570424883607)*(-7.28799975835273*nearest_radial_boundary_fraction_proxy + 2.40848321928096*signed_radial_position_proxy + 2.08439162588874) - 0.3829752703430404,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('z_scaled'))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,7,15,0.3184274585235086,0.0056124148683837,(((((nearest_axial_boundary_fraction_proxy_scaled * -0.5171743978674272) - -1.4346594258861036) * (signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled)) * nearest_axial_boundary_fraction_proxy_scaled) + signed_axial_position_proxy_scaled) * 0.19331668603253443,(nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled + signed_radial_position_proxy_scaled)*(nearest_axial_boundary_fraction_proxy_scaled*(-0.5171743978674272) - 1*(-1.4346594258861036)) + signed_axial_position_proxy_scaled)*0.19331668603253443,0.25178423334553782*signed_axial_position_proxy + 0.15343651929360595*(6.3559467282562*nearest_axial_boundary_fraction_proxy - 1.50570424883607)*(-3.287132922063343*nearest_axial_boundary_fraction_proxy + 0.7787116882582206 + 1.4346594258861036)*(-7.28799975835273*nearest_radial_boundary_fraction_proxy + 2.40848321928096*signed_radial_position_proxy + 2.08439162588874) + 0.19417735378286776,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2)), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2)), Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled')), Mul(CONST, Symbol('signed_axial_position_proxy_scaled'))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,8,17,0.3129884128695482,0.00861425953221,((signed_axial_position_proxy_scaled + ((signed_radial_position_proxy_scaled - (nearest_radial_boundary_fraction_proxy_scaled * ((nearest_axial_boundary_fraction_proxy_scaled * -0.7188354705191038) - -1.1552881588996486))) * nearest_axial_boundary_fraction_proxy_scaled)) - 0.38149671008717245) * 0.2291783909438328,(nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled*(nearest_axial_boundary_fraction_proxy_scaled*(-0.7188354705191038) - 1*(-1.1552881588996486)) + signed_radial_position_proxy_scaled) + signed_axial_position_proxy_scaled - 1*0.38149671008717245)*0.2291783909438328,0.2984921097470377*signed_axial_position_proxy + 0.181900152156617*(6.3559467282562*nearest_axial_boundary_fraction_proxy - 1.50570424883607)*(2.40848321928096*signed_radial_position_proxy - (7.28799975835273*nearest_radial_boundary_fraction_proxy - 2.40770868434696)*(-4.568879957000402*nearest_axial_boundary_fraction_proxy + 1.082353622174689 + 1.1552881588996486) - 0.32331705845822) + 0.12163483535739269,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2)), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled')), Mul(CONST, Symbol('signed_axial_position_proxy_scaled')), CONST))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_axial_position_proxy_scaled"", ""signed_radial_position_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
v10_geometry_residual,v10_i1_geometry_signed_residual_pilot,9,19,0.3078563881250745,0.0082663841775784,((nearest_axial_boundary_fraction_proxy_scaled * (((nearest_axial_boundary_fraction_proxy_scaled * -0.9028643916915304) - -1.6359877819558613) * (signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled))) + (z_scaled - (0.5523758373227331 - rho_fraction_proxy_scaled))) * 0.17198584285769575,(nearest_axial_boundary_fraction_proxy_scaled*(-nearest_radial_boundary_fraction_proxy_scaled + signed_radial_position_proxy_scaled)*(nearest_axial_boundary_fraction_proxy_scaled*(-0.9028643916915304) - 1*(-1.6359877819558613)) + z_scaled - (0.5523758373227331 - rho_fraction_proxy_scaled))*0.17198584285769575,0.6575453576451313*rho_fraction_proxy + 0.00050710016722001296*z + 0.13650611148703825*(6.3559467282562*nearest_axial_boundary_fraction_proxy - 1.50570424883607)*(-5.738557976430804*nearest_axial_boundary_fraction_proxy + 1.35944675069273 + 1.6359877819558613)*(-7.28799975835273*nearest_radial_boundary_fraction_proxy + 2.40848321928096*signed_radial_position_proxy + 2.08439162588874) - 0.47716477795895816,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_scaled""]","Mul(CONST, Add(Mul(CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2)), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Integer(2)), Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Symbol('signed_radial_position_proxy_scaled')), Mul(CONST, Symbol('rho_fraction_proxy_scaled')), Mul(CONST, Symbol('z_scaled')), CONST))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""rho_fraction_proxy_scaled"", ""signed_radial_position_proxy_scaled"", ""z_scaled""], ""operators"": [""Add"", ""Mul""]}",3,1,warm_start_checkpoint,3,1
